 GRUPO CFOP ;CFOP;DESCRIÇÃO_CFOP
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1101;Compra p/ industrialização ou produção rural
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1102;Compra p/ comercialização
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1111;Compra p/ industrialização de mercadoria recebida anteriormente em consignação industrial
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1113;Compra p/ comercialização, de mercadoria recebida anteriormente em consignação mercantil
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1116;Compra p/ industrialização ou produção rural originada de encomenda p/ recebimento futuro
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1117;Compra p/ comercialização originada de encomenda p/ recebimento futuro
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1118;Compra de mercadoria p/ comercialização pelo adquirente originário, entregue pelo vendedor remetente ao destinatário, em venda à ordem.
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1120;Compra p/ industrialização, em venda à ordem, já recebida do vendedor remetente
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1121;Compra p/ comercialização, em venda à ordem, já recebida do vendedor remetente
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1122;Compra p/ industrialização em que a mercadoria foi remetida pelo fornecedor ao industrializador sem transitar pelo estabelecimento adquirente
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1124;Industrialização efetuada por outra empresa
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1125;Industrialização efetuada por outra empresa quando a mercadoria remetida p/ utilização no processo de industrialização não transitou pelo estabelecimento adquirente da mercadoria
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1126;Compra p/ utilização na prestação de serviço sujeita ao ICMS
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1128;Compra p/ utilização na prestação de serviço sujeita ao ISSQN
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1131;Compra p/ utilização na prestação de serviço sujeita ao ISSQN
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1132;Compra p/ utilização na prestação de serviço sujeita ao ISSQN
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1135;Compra p/ utilização na prestação de serviço sujeita ao ISSQN
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1151;Transferência p/ industrialização ou produção rural
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1152;Transferência p/ comercialização
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1153;Transferência de energia elétrica p/ distribuição
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1154;Transferência p/ utilização na prestação de serviço
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1159;Transferência p/ utilização na prestação de serviço
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1201;Devolução de venda de produção do estabelecimento 
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1202;Devolução de venda de mercadoria adquirida ou recebida de terceiros
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1203;Devolução de venda de produção do estabelecimento, destinada à ZFM ou ALC
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1204;Devolução de venda de mercadoria adquirida ou recebida de terceiros, destinada à ZFM ou ALC
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1205;Anulação de valor relativo à prestação de serviço de comunicação
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1206;Anulação de valor relativo à prestação de serviço de transporte
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1207;Anulação de valor relativo à venda de energia elétrica
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1208;Devolução de produção do estabelecimento, remetida em transferência
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1209;Devolução de mercadoria adquirida ou recebida de terceiros, remetida em transferência
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1212;Devolução de venda no mercado interno de mercadoria industrializada e insumo importado sob o Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1213;Devolução de venda no mercado interno de mercadoria industrializada e insumo importado sob o Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1214;Devolução de venda no mercado interno de mercadoria industrializada e insumo importado sob o Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1251;Compra de energia elétrica p/ distribuição ou comercialização
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1252;Compra de energia elétrica por estabelecimento industrial
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1253;Compra de energia elétrica por estabelecimento comercial
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1254;Compra de energia elétrica por estabelecimento prestador de serviço de transporte
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1255;Compra de energia elétrica por estabelecimento prestador de serviço de comunicação
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1256;Compra de energia elétrica por estabelecimento de produtor rural
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1257;Compra de energia elétrica p/ consumo por demanda contratada
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1301;Aquisição de serviço de comunicação p/ execução de serviço da mesma natureza
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1302;Aquisição de serviço de comunicação por estabelecimento industrial
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1303;Aquisição de serviço de comunicação por estabelecimento comercial
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1304;Aquisição de serviço de comunicação por estabelecimento de prestador de serviço de transporte
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1305;Aquisição de serviço de comunicação por estabelecimento de geradora ou de distribuidora de energia elétrica
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1306;Aquisição de serviço de comunicação por estabelecimento de produtor rural
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1351;Aquisição de serviço de transporte p/ execução de serviço da mesma natureza
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1352;Aquisição de serviço de transporte por estabelecimento industrial
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1353;Aquisição de serviço de transporte por estabelecimento comercial
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1354;Aquisição de serviço de transporte por estabelecimento de prestador de serviço de comunicação
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1355;Aquisição de serviço de transporte por estabelecimento de geradora ou de distribuidora de energia elétrica
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1356;Aquisição de serviço de transporte por estabelecimento de produtor rural
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1360;Aquisição de serviço de transporte por contribuinte-substituto em relação ao serviço de transporte
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1401;Compra p/ industrialização ou produção rural de mercadoria sujeita a ST
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1403;Compra p/ comercialização em operação com mercadoria sujeita a ST
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1406;Compra de bem p/ o ativo imobilizado cuja mercadoria está sujeita a ST
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1407;Compra de mercadoria p/ uso ou consumo cuja mercadoria está sujeita a ST
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1408;Transferência p/ industrialização ou produção rural de mercadoria sujeita a ST
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1409;Transferência p/ comercialização em operação com mercadoria sujeita a ST
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1410;Devolução de venda de mercadoria, de produção do estabelecimento, sujeita a ST
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1411;Devolução de venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita a ST
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1414;Retorno de mercadoria de produção do estabelecimento, remetida p/ venda fora do estabelecimento, sujeita a ST
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1415;Retorno de mercadoria adquirida ou recebida de terceiros, remetida p/ venda fora do estabelecimento em operação com mercadoria sujeita a ST
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1451;Retorno de animal do estabelecimento produtor
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1452;Retorno de insumo não utilizado na produção
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1501;Entrada de mercadoria recebida com fim específico de exportação
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1503;Entrada decorrente de devolução de produto, de fabricação do estabelecimento, remetido com fim específico de exportação
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1504;Entrada decorrente de devolução de mercadoria remetida com fim específico de exportação, adquirida ou recebida de terceiros
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1505;Entrada decorrente de devolução simbólica de mercadoria remetida p/ formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1506;Entrada decorrente de devolução simbólica de mercadoria, adquirida ou recebida de terceiros, remetida p/ formação de lote de exportação.
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1551;Compra de bem p/ o ativo imobilizado
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1552;Transferência de bem do ativo imobilizado
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1553;Devolução de venda de bem do ativo imobilizado
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1554;Retorno de bem do ativo imobilizado remetido p/ uso fora do estabelecimento
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1555;Entrada de bem do ativo imobilizado de terceiro, remetido p/ uso no estabelecimento
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1556;Compra de material p/ uso ou consumo
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1557;Transferência de material p/ uso ou consumo
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1601;Recebimento, por transferência, de crédito de ICMS
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1602;Recebimento, por transferência, de saldo credor do ICMS, de outro estabelecimento da mesma empresa, p/ compensação de saldo devedor do imposto. 
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1603;Ressarcimento de ICMS retido por substituição tributária
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1604;Lançamento do crédito relativo à compra de bem p/ o ativo imobilizado
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1605;Recebimento, por transferência, de saldo devedor do ICMS de outro estabelecimento da mesma empresa
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1651;Compra de combustível ou lubrificante p/ industrialização subseqüente
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1652;Compra de combustível ou lubrificante p/ comercialização
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1653;Compra de combustível ou lubrificante por consumidor ou usuário final
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1658;Transferência de combustível ou lubrificante p/ industrialização
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1659;Transferência de combustível ou lubrificante p/ comercialização
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1660;Devolução de venda de combustível ou lubrificante destinados à industrialização subseqüente
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1661;Devolução de venda de combustível ou lubrificante destinados à comercialização
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1662;Devolução de venda de combustível ou lubrificante destinados a consumidor ou usuário final
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1663;Entrada de combustível ou lubrificante p/ armazenagem
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1664;Retorno de combustível ou lubrificante remetidos p/ armazenagem
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1901;Entrada p/ industrialização por encomenda
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1902;Retorno de mercadoria remetida p/ industrialização por encomenda
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1903;Entrada de mercadoria remetida p/ industrialização e não aplicada no referido processo
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1904;Retorno de remessa p/ venda fora do estabelecimento
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1905;Entrada de mercadoria recebida p/ depósito em depósito fechado ou armazém geral
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1906;Retorno de mercadoria remetida p/ depósito fechado ou armazém geral
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1907;Retorno simbólico de mercadoria remetida p/ depósito fechado ou armazém geral
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1908;Entrada de bem por conta de contrato de comodato
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1909;Retorno de bem remetido por conta de contrato de comodato
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1910;Entrada de bonificação, doação ou brinde
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1911;Entrada de amostra grátis
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1912;Entrada de mercadoria ou bem recebido p/ demonstração
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1913;Retorno de mercadoria ou bem remetido p/ demonstração
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1914;Retorno de mercadoria ou bem remetido p/ exposição ou feira
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1915;Entrada de mercadoria ou bem recebido p/ conserto ou reparo
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1916;Retorno de mercadoria ou bem remetido p/ conserto ou reparo
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1917;Entrada de mercadoria recebida em consignação mercantil ou industrial
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1918;Devolução de mercadoria remetida em consignação mercantil ou industrial
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, remetida anteriormente em consignação mercantil ou industrial
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1920;Entrada de vasilhame ou sacaria
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1921;Retorno de vasilhame ou sacaria
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1922;Lançamento efetuado a título de simples faturamento decorrente de compra p/ recebimento futuro
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1923;Entrada de mercadoria recebida do vendedor remetente, em venda à ordem
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1924;Entrada p/ industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1925;Retorno de mercadoria remetida p/ industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1926;Lançamento efetuado a título de reclassificação de mercadoria decorrente de formação de kit ou de sua desagregação
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1931;Lançamento efetuado pelo tomador do serviço de transporte, quando a responsabilidade de retenção do imposto for atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não-inscrito na UF onde se tenha iniciado o serviço.
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1932;Aquisição de serviço de transporte iniciado em UF diversa daquela onde esteja inscrito o prestador
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1933;Aquisição de serviço tributado pelo Imposto sobre Serviços de Qualquer Natureza
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1934;Entrada simbólica de mercadoria recebida p/ depósito fechado ou armazém geral
1000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DO ESTADO;1949;Outra entrada de mercadoria ou prestação de serviço não especificada
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2101;Compra p/ industrialização ou produção rural
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2102;Compra p/ comercialização
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2111;Compra p/ industrialização de mercadoria recebida anteriormente em consignação industrial
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2113;Compra p/ comercialização, de mercadoria recebida anteriormente em consignação mercantil
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2116;Compra p/ industrialização ou produção rural originada de encomenda p/ recebimento futuro
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2117;Compra p/ comercialização originada de encomenda p/ recebimento futuro
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2118;Compra de mercadoria p/ comercialização pelo adquirente originário, entregue pelo vendedor remetente ao destinatário, em venda à ordem
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2120;Compra p/ industrialização, em venda à ordem, já recebida do vendedor remetente
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2121;Compra p/ comercialização, em venda à ordem, já recebida do vendedor remetente
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2122;Compra p/ industrialização em que a mercadoria foi remetida pelo fornecedor ao industrializador sem transitar pelo estabelecimento adquirente
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2124;Industrialização efetuada por outra empresa
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2125;Industrialização efetuada por outra empresa quando a mercadoria remetida p/ utilização no processo de industrialização não transitou pelo estabelecimento adquirente da mercadoria
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2126;Compra p/ utilização na prestação de serviço sujeita ao ICMS
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2128;Compra p/ utilização na prestação de serviço sujeita ao ISSQN
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2131;Compra p/ utilização na prestação de serviço sujeita ao ISSQN
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2132;Compra p/ utilização na prestação de serviço sujeita ao ISSQN
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2135;Compra p/ utilização na prestação de serviço sujeita ao ISSQN
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2151;Transferência p/ industrialização ou produção rural
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2152;Transferência p/ comercialização
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2153;Transferência de energia elétrica p/ distribuição
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2154;Transferência p/ utilização na prestação de serviço
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2159;Transferência p/ utilização na prestação de serviço
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2201;Devolução de venda de produção do estabelecimento
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2202;Devolução de venda de mercadoria adquirida ou recebida de terceiros
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2203;Devolução de venda de produção do estabelecimento destinada à ZFM ou ALC
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2204;Devolução de venda de mercadoria adquirida ou recebida de terceiros, destinada à ZFM ou ALC
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2205;Anulação de valor relativo à prestação de serviço de comunicação
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2206;Anulação de valor relativo à prestação de serviço de transporte
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2207;Anulação de valor relativo à venda de energia elétrica
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2208;Devolução de produção do estabelecimento, remetida em transferência.
2000 - ENTRADAS OU AQUISIÇÕES DE SERVIÇOS DE OUTROS ESTADOS;2209;Devolução de mercadoria adquirida ou recebida de terceiros e remetida em transferência
