 GRUPO CFOP ;CFOP;DESCRIÇÃO_CFOP
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5131;Venda de insumo importado e de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5132;Venda de insumo importado e de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5151;
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5152;Transferência de mercadoria adquirida ou recebida de terceiros
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5153;Transferência de energia elétrica
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5155;Transferência de produção do estabelecimento, que não deva por ele transitar
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5156;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5159;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5160;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5201;Devolução de compra p/ industrialização ou produção rural
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5202;Devolução de compra p/ comercialização
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5205;Anulação de valor relativo a aquisição de serviço de comunicação
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5206;Anulação de valor relativo a aquisição de serviço de transporte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5207;Anulação de valor relativo à compra de energia elétrica
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5208;Devolução de mercadoria recebida em transferência p/ industrialização ou produção rural 
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5209;Devolução de mercadoria recebida em transferência p/ comercialização
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5210;Devolução de compra p/ utilização na prestação de serviço
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5213;Devolução de compra p/ utilização na prestação de serviço
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5214;Devolução de compra p/ utilização na prestação de serviço
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5215;Devolução de compra p/ utilização na prestação de serviço
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5251;Venda de energia elétrica p/ distribuição ou comercialização
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5252;Venda de energia elétrica p/ estabelecimento industrial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5253;Venda de energia elétrica p/ estabelecimento comercial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5254;Venda de energia elétrica p/ estabelecimento prestador de serviço de transporte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5255;Venda de energia elétrica p/ estabelecimento prestador de serviço de comunicação
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5256;Venda de energia elétrica p/ estabelecimento de produtor rural
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5257;Venda de energia elétrica p/ consumo por demanda contratada
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5258;Venda de energia elétrica a não contribuinte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5301;Prestação de serviço de comunicação p/ execução de serviço da mesma natureza
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5302;Prestação de serviço de comunicação a estabelecimento industrial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5303;Prestação de serviço de comunicação a estabelecimento comercial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5304;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5305;Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5306;Prestação de serviço de comunicação a estabelecimento de produtor rural
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5307;Prestação de serviço de comunicação a não contribuinte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5351;Prestação de serviço de transporte p/ execução de serviço da mesma natureza
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5352;Prestação de serviço de transporte a estabelecimento industrial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5353;Prestação de serviço de transporte a estabelecimento comercial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5354;Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5355;Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5356;Prestação de serviço de transporte a estabelecimento de produtor rural
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5357;Prestação de serviço de transporte a não contribuinte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5359;Prestação de serviço de transporte a contribuinte ou a não-contribuinte, quando a mercadoria transportada esteja dispensada de emissão de Nota Fiscal  
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5360;Prestação de serviço de transporte a contribuinte-substituto em relação ao serviço de transporte
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5401;Venda de produção do estabelecimento quando o produto esteja sujeito a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5402;Venda de produção do estabelecimento de produto sujeito a ST, em operação entre contribuintes substitutos do mesmo produto
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5403;Venda de mercadoria, adquirida ou recebida de terceiros, sujeita a ST, na condição de contribuinte-substituto
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5405;Venda de mercadoria, adquirida ou recebida de terceiros, sujeita a ST, na condição de contribuinte-substituído
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5408;Transferência de produção do estabelecimento quando o produto sujeito a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5409;Transferência de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5410;Devolução de compra p/ industrialização de mercadoria sujeita a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5411;Devolução de compra p/ comercialização em operação com mercadoria sujeita a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5412;Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5413;Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita a ST.
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5414;Remessa de produção do estabelecimento p/ venda fora do estabelecimento, quando o produto sujeito a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5415;Remessa de mercadoria adquirida ou recebida de terceiros p/ venda fora do estabelecimento, em operação com mercadoria sujeita a ST
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5451;Remessa de animal e de insumo p/ estabelecimento produtor
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5501;Remessa de produção do estabelecimento, com fim específico de exportação
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5502;Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportação
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5503;Devolução de mercadoria recebida com fim específico de exportação
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5504;Remessa de mercadoria p/ formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5505;Remessa de mercadoria, adquirida ou recebida de terceiros, p/ formação de lote de exportação.
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5551;Venda de bem do ativo imobilizado
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5552;Transferência de bem do ativo imobilizado
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5553;Devolução de compra de bem p/ o ativo imobilizado
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5554;Remessa de bem do ativo imobilizado p/ uso fora do estabelecimento
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5555;Devolução de bem do ativo imobilizado de terceiro, recebido p/ uso no estabelecimento
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5556;Devolução de compra de material de uso ou consumo
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5557;Transferência de material de uso ou consumo
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5601;Transferência de crédito de ICMS acumulado
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5602;Transferência de saldo credor do ICMS, p/ outro estabelecimento da mesma empresa, destinado à compensação de saldo devedor do ICMS
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5603;Ressarcimento de ICMS retido por substituição tributária
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5605;Transferência de saldo devedor do ICMS de outro estabelecimento da mesma empresa  
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5606;Utilização de saldo credor do ICMS p/ extinção por compensação de débitos fiscais
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5651;Venda de combustível ou lubrificante de produção do estabelecimento destinados à industrialização subseqüente
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5652;Venda de combustível ou lubrificante, de produção do estabelecimento, destinados à comercialização
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5653;Venda de combustível ou lubrificante, de produção do estabelecimento, destinados a consumidor ou usuário final
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5654;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à industrialização subseqüente
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5655;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à comercialização
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5656;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados a consumidor ou usuário final
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5657;Remessa de combustível ou lubrificante, adquiridos ou recebidos de terceiros, p/ venda fora do estabelecimento
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5658;Transferência de combustível ou lubrificante de produção do estabelecimento
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5659;Transferência de combustível ou lubrificante adquiridos ou recebidos de terceiros
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5660;Devolução de compra de combustível ou lubrificante adquiridos p/ industrialização subseqüente
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5661;Devolução de compra de combustível ou lubrificante adquiridos p/ comercialização
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5662;Devolução de compra de combustível ou lubrificante adquiridos por consumidor ou usuário final
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5663;Remessa p/ armazenagem de combustível ou lubrificante
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5664;Retorno de combustível ou lubrificante recebidos p/ armazenagem
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5665;Retorno simbólico de combustível ou lubrificante recebidos p/ armazenagem
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5666;Remessa, por conta e ordem de terceiros, de combustível ou lubrificante recebidos p/ armazenagem
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5667;Venda de combustível ou lubrificante a consumidor ou usuário final estabelecido em outra UF
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5901;Remessa p/ industrialização por encomenda
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5902;Retorno de mercadoria utilizada na industrialização por encomenda
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5903;Retorno de mercadoria recebida p/ industrialização e não aplicada no referido processo
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5904;Remessa p/ venda fora do estabelecimento
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5905;Remessa p/ depósito fechado ou armazém geral
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5906;Retorno de mercadoria depositada em depósito fechado ou armazém geral
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5907;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5908;Remessa de bem por conta de contrato de comodato
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5909;Retorno de bem recebido por conta de contrato de comodato
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5910;Remessa em bonificação, doação ou brinde
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5911;Remessa de amostra grátis
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5912;Remessa de mercadoria ou bem p/ demonstração
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5913;Retorno de mercadoria ou bem recebido p/ demonstração
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5914;Remessa de mercadoria ou bem p/ exposição ou feira
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5915;Remessa de mercadoria ou bem p/ conserto ou reparo
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5916;Retorno de mercadoria ou bem recebido p/ conserto ou reparo
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5917;Remessa de mercadoria em consignação mercantil ou industrial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5918;Devolução de mercadoria recebida em consignação mercantil ou industrial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignação mercantil ou industrial
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5920;Remessa de vasilhame ou sacaria
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5921;Devolução de vasilhame ou sacaria
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5922;Lançamento efetuado a título de simples faturamento decorrente de venda p/ entrega futura
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5923;Remessa de mercadoria por conta e ordem de terceiros, em venda à ordem ou em operações com armazém geral ou depósito fechado.
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5924;Remessa p/ industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5925;Retorno de mercadoria recebida p/ industrialização por conta e ordem do adquirente da mercadoria, quando aquela não transitar pelo estabelecimento do adquirente
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5926;Lançamento efetuado a título de reclassificação de mercadoria decorrente de formação de kit ou de sua desagregação
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5927;Lançamento efetuado a título de baixa de estoque decorrente de perda, roubo ou deterioração
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5928;Lançamento efetuado a título de baixa de estoque decorrente do encerramento da atividade da empresa
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5929;Lançamento efetuado em decorrência de emissão de documento fiscal relativo a operação ou prestação também registrada em equipamento Emissor de Cupom Fiscal - ECF
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5931;Lançamento efetuado em decorrência da responsabilidade de retenção do imposto por substituição tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na UF onde iniciado o serviço
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5932;Prestação de serviço de transporte iniciada em UF diversa daquela onde inscrito o prestador
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5933;Prestação de serviço tributado pelo Imposto Sobre Serviços de Qualquer Natureza
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5934;Remessa simbólica de mercadoria depositada em armazém geral ou depósito fechado.
5000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O ESTADO;5949;Outra saída de mercadoria ou prestação de serviço não especificado
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6101;Venda de produção do estabelecimento
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6102;Venda de mercadoria adquirida ou recebida de terceiros
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6103;Venda de produção do estabelecimento, efetuada fora do estabelecimento
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6104;Venda de mercadoria adquirida ou recebida de terceiros, efetuada fora do estabelecimento
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6105;Venda de produção do estabelecimento que não deva por ele transitar
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6106;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6107;Venda de produção do estabelecimento, destinada a não contribuinte
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6108;Venda de mercadoria adquirida ou recebida de terceiros, destinada a não contribuinte
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6109;Venda de produção do estabelecimento destinada à ZFM ou ALC
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6110;Venda de mercadoria, adquirida ou recebida de terceiros, destinada à ZFM ou ALC
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6111;Venda de produção do estabelecimento remetida anteriormente em consignação industrial
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6112;Venda de mercadoria adquirida ou recebida de Terceiros remetida anteriormente em consignação industrial
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6113;Venda de produção do estabelecimento remetida anteriormente em consignação mercantil
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6114;Venda de mercadoria adquirida ou recebida de terceiros remetida anteriormente em consignação mercantil
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6115;Venda de mercadoria adquirida ou recebida de terceiros, recebida anteriormente em consignação mercantil
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6116;Venda de produção do estabelecimento originada de encomenda p/ entrega futura
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6117;Venda de mercadoria adquirida ou recebida de terceiros, originada de encomenda p/ entrega futura
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6118;Venda de produção do estabelecimento entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6119;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário por conta e ordem do adquirente originário, em venda à ordem
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6120;Venda de mercadoria adquirida ou recebida de terceiros entregue ao destinatário pelo vendedor remetente, em venda à ordem
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6122;Venda de produção do estabelecimento remetida p/ industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6123;Venda de mercadoria adquirida ou recebida de terceiros remetida p/ industrialização, por conta e ordem do adquirente, sem transitar pelo estabelecimento do adquirente
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6124;Industrialização efetuada p/ outra empresa
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6125;Industrialização efetuada p/ outra empresa quando a mercadoria recebida p/ utilização no processo de industrialização não transitar pelo estabelecimento adquirente da mercadoria
