 GRUPO CFOP ;CFOP;DESCRIÇÃO_CFOP
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6129;Venda de insumo importado e de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6131;Venda de insumo importado e de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6132;Venda de insumo importado e de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6151;Transferência de produção do estabelecimento
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6152;Transferência de mercadoria adquirida ou recebida de terceiros
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6153;Transferência de energia elétrica
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6155;Transferência de produção do estabelecimento, que não deva por ele transitar
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6156;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6159;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6160;Transferência de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6201;Devolução de compra p/ industrialização ou produção rural
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6202;Devolução de compra p/ comercialização
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6205;Anulação de valor relativo a aquisição de serviço de comunicação
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6206;Anulação de valor relativo a aquisição de serviço de transporte
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6207;Anulação de valor relativo à compra de energia elétrica
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6208;Devolução de mercadoria recebida em transferência p/ industrialização ou produção rural 
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6209;Devolução de mercadoria recebida em transferência p/ comercialização
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6210;Devolução de compra p/ utilização na prestação de serviço
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6213;Devolução de compra p/ utilização na prestação de serviço
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6214;Devolução de compra p/ utilização na prestação de serviço
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6215;Devolução de compra p/ utilização na prestação de serviço
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6251;Venda de energia elétrica p/ distribuição ou comercialização
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6252;Venda de energia elétrica p/ estabelecimento industrial
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6253;Venda de energia elétrica p/ estabelecimento comercial
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6254;Venda de energia elétrica p/ estabelecimento prestador de serviço de transporte
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6255;Venda de energia elétrica p/ estabelecimento prestador de serviço de comunicação
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6256;Venda de energia elétrica p/ estabelecimento de produtor rural
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6257;Venda de energia elétrica p/ consumo por demanda contratada
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6258;Venda de energia elétrica a não contribuinte
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6301;Prestação de serviço de comunicação p/ execução de serviço da mesma natureza
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6302;Prestação de serviço de comunicação a estabelecimento industrial
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6303;Prestação de serviço de comunicação a estabelecimento comercial
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6304;Prestação de serviço de comunicação a estabelecimento de prestador de serviço de transporte
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6305;Prestação de serviço de comunicação a estabelecimento de geradora ou de distribuidora de energia elétrica
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6306;Prestação de serviço de comunicação a estabelecimento de produtor rural
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6307;Prestação de serviço de comunicação a não contribuinte
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6351;Prestação de serviço de transporte p/ execução de serviço da mesma natureza
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6352;Prestação de serviço de transporte a estabelecimento industrial
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6353;Prestação de serviço de transporte a estabelecimento comercial
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6354;Prestação de serviço de transporte a estabelecimento de prestador de serviço de comunicação
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6355;Prestação de serviço de transporte a estabelecimento de geradora ou de distribuidora de energia elétrica
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6356;Prestação de serviço de transporte a estabelecimento de produtor rural
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6357;Prestação de serviço de transporte a não contribuinte
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6359;Prestação de serviço de transporte a contribuinte ou a não-contribuinte, quando a mercadoria transportada esteja dispensada de emissão de Nota Fiscal  
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6360;Prestação de serviço de transporte a contribuinte substituto em relação ao serviço de transporte  
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6401;Venda de produção do estabelecimento quando o produto sujeito a ST
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6402;Venda de produção do estabelecimento de produto sujeito a ST, em operação entre contribuintes substitutos do mesmo produto
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6403;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita a ST, na condição de contribuinte substituto
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6404;Venda de mercadoria sujeita a ST, cujo imposto já tenha sido retido anteriormente
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6408;Transferência de produção do estabelecimento quando o produto sujeito a ST
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6409;Transferência de mercadoria adquirida ou recebida de terceiros, sujeita a ST
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6410;Devolução de compra p/ industrialização ou ptrodução rural quando a mercadoria sujeita a ST
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6411;Devolução de compra p/ comercialização em operação com mercadoria sujeita a ST
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6412;Devolução de bem do ativo imobilizado, em operação com mercadoria sujeita a ST
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6413;Devolução de mercadoria destinada ao uso ou consumo, em operação com mercadoria sujeita a ST
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6414;Remessa de produção do estabelecimento p/ venda fora do estabelecimento, quando o produto sujeito a ST
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6415;Remessa de mercadoria adquirida ou recebida de terceiros p/ venda fora do estabelecimento, quando a referida ração com mercadoria sujeita a ST
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6501;Remessa de produção do estabelecimento, com fim específico de exportação
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6502;Remessa de mercadoria adquirida ou recebida de terceiros, com fim específico de exportação
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6503;Devolução de mercadoria recebida com fim específico de exportação
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6504;Remessa de mercadoria p/ formação de lote de exportação, de produto industrializado ou produzido pelo próprio estabelecimento.
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6505;Remessa de mercadoria, adquirida ou recebida de terceiros, p/ formação de lote de exportação.
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6551;Venda de bem do ativo imobilizado
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6552;Transferência de bem do ativo imobilizado
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6553;Devolução de compra de bem p/ o ativo imobilizado
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6554;Remessa de bem do ativo imobilizado p/ uso fora do estabelecimento
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6555;Devolução de bem do ativo imobilizado de terceiro, recebido p/ uso no estabelecimento
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6556;Devolução de compra de material de uso ou consumo
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6557;Transferência de material de uso ou consumo
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6603;Ressarcimento de ICMS retido por substituição tributária
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6651;Venda de combustível ou lubrificante, de produção do estabelecimento, destinados à industrialização subseqüente
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6652;Venda de combustível ou lubrificante, de produção do estabelecimento, destinados à comercialização
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6653;Venda de combustível ou lubrificante, de produção do estabelecimento, destinados a consumidor ou usuário final 
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6654;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à industrialização subseqüente 
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6655;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados à comercialização
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6656;Venda de combustível ou lubrificante, adquiridos ou recebidos de terceiros, destinados a consumidor ou usuário final
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6657;Remessa de combustível ou lubrificante, adquiridos ou recebidos de terceiros, p/ venda fora do estabelecimento
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6658;Transferência de combustível ou lubrificante de produção do estabelecimento
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6659;Transferência de combustível ou lubrificante adquiridos ou recebidos de terceiros
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6660;Devolução de compra de combustível ou lubrificante adquiridos p/ industrialização subseqüente
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6661;Devolução de compra de combustível ou lubrificante adquiridos p/ comercialização
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6662;Devolução de compra de combustível ou lubrificante adquiridos por consumidor ou usuário final
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6663;Remessa p/ armazenagem de combustível ou lubrificante
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6664;Retorno de combustível ou lubrificante recebidos p/ armazenagem
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6665;Retorno simbólico de combustível ou lubrificante recebidos p/ armazenagem
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6666;Remessa, por conta e ordem de terceiros, de combustível ou lubrificante recebidos p/ armazenagem
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6667;Venda de combustível ou lubrificante a consumidor ou usuário final estabelecido em outra UF diferente da que ocorrer o consumo
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6901;Remessa p/ industrialização por encomenda
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6902;Retorno de mercadoria utilizada na industrialização por encomenda
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6903;Retorno de mercadoria recebida p/ industrialização e não aplicada no referido processo
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6904;Remessa p/ venda fora do estabelecimento
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6905;Remessa p/ depósito fechado ou armazém geral
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6906;Retorno de mercadoria depositada em depósito fechado ou armazém geral
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6907;Retorno simbólico de mercadoria depositada em depósito fechado ou armazém geral
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6908;Remessa de bem por conta de contrato de comodato
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6909;Retorno de bem recebido por conta de contrato de comodato
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6910;Remessa em bonificação, doação ou brinde
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6911;Remessa de amostra grátis
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6912;Remessa de mercadoria ou bem p/ demonstração
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6913;Retorno de mercadoria ou bem recebido p/ demonstração
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6914;Remessa de mercadoria ou bem p/ exposição ou feira
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6915;Remessa de mercadoria ou bem p/ conserto ou reparo
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6916;Retorno de mercadoria ou bem recebido p/ conserto ou reparo
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6917;Remessa de mercadoria em consignação mercantil ou industrial
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6918;Devolução de mercadoria recebida em consignação mercantil ou industrial
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6919;Devolução simbólica de mercadoria vendida ou utilizada em processo industrial, recebida anteriormente em consignação mercantil ou industrial
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6920;Remessa de vasilhame ou sacaria
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6921;Devolução de vasilhame ou sacaria
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6922;Lançamento efetuado a título de simples faturamento decorrente de venda p/ entrega futura
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6923;Remessa de mercadoria por conta e ordem de terceiros, em venda à ordem ou em operações com armazém geral ou depósito fechado
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6924;Remessa p/ industrialização por conta e ordem do adquirente da mercadoria, quando esta não transitar pelo estabelecimento do adquirente
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6925;Retorno de mercadoria recebida p/ industrialização por conta e ordem do adquirente da mercadoria, quando aquela não transitar pelo estabelecimento do adquirente
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6929;Lançamento efetuado em decorrência de emissão de documento fiscal relativo a operação ou prestação também registrada em equipamento Emissor de Cupom Fiscal - ECF
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6931;Lançamento efetuado em decorrência da responsabilidade de retenção do imposto por substituição tributária, atribuída ao remetente ou alienante da mercadoria, pelo serviço de transporte realizado por transportador autônomo ou por transportador não inscrito na UF onde iniciado o serviço
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6932;Prestação de serviço de transporte iniciada em UF diversa daquela onde inscrito o prestador
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6933;Prestação de serviço tributado pelo Imposto Sobre Serviços de Qualquer Natureza 
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6934;Remessa simbólica de mercadoria depositada em armazém geral ou depósito fechado
6000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA OUTROS ESTADOS;6949;Outra saída de mercadoria ou prestação de serviço não especificado
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7101;Venda de produção do estabelecimento
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7102;Venda de mercadoria adquirida ou recebida de terceiros
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7105;Venda de produção do estabelecimento, que não deva por ele transitar
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7106;Venda de mercadoria adquirida ou recebida de terceiros, que não deva por ele transitar
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7127;Venda de produção do estabelecimento sob o regime de drawback 
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7129;Venda de produção do estabelecimento ao mercado externo de mercadoria industrializada sob o amparo do Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7201;Devolução de compra p/ industrialização ou produção rural
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7202;Devolução de compra p/ comercialização
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7205;Anulação de valor relativo à aquisição de serviço de comunicação
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7206;Anulação de valor relativo a aquisição de serviço de transporte
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7207;Anulação de valor relativo à compra de energia elétrica
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7210;Devolução de compra p/ utilização na prestação de serviço
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7211;Devolução de compras p/ industrialização sob o regime de drawback 
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7212;Devolução de compras para industrialização sob o regime de Regime Aduaneiro Especial de Entreposto Industrial (Recof-Sped)
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7251;Venda de energia elétrica p/ o exterior
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7301;Prestação de serviço de comunicação p/ execução de serviço da mesma natureza
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7358;Prestação de serviço de transporte
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7501;Exportação de mercadorias recebidas com fim específico de exportação
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7504;Exportação de mercadoria que foi objeto de formação de lote de exportação 
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7551;Venda de bem do ativo imobilizado
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7552;"Saída de produtos destinados ao uso ou consumo de bordo, em embarcações ou aeronaves exclusivamente em tráfego internacional com destino ao exterior.
Classificam-se neste código as saídas de produtos destinados ao uso ou consumo de bordo, em embarcações ou aeronaves exclusivamente em tráfego internacional com destino ao exterior, cuja operação tenha sido equiparada a uma exportação."
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7553;Devolução de compra de bem p/ o ativo imobilizado
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7556;Devolução de compra de material de uso ou consumo
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7651;Venda de combustível ou lubrificante de produção do estabelecimento
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7654;Venda de combustível ou lubrificante adquiridos ou recebidos de terceiros
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7667;"Venda de combustível ou lubrificante a consumidor ou usuário final
Classificam-se neste código as vendas de combustíveis ou lubrificantes a consumidor ou a usuário
final, em embarcações ou aeronaves, nacionais ou estrangeiras, exclusivamente em tráfego"
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7930;Lançamento efetuado a título de devolução de bem cuja entrada tenha ocorrido sob amparo de regime especial aduaneiro de admissão temporária
7000 - SAÍDAS OU PRESTAÇÕES DE SERVIÇOS PARA O EXTERIOR;7949;Outra saída de mercadoria ou prestação de serviço não especificado
