HISTORICO_ID;HISTORICOSUP_ID;DESCRICAO;TIPOREGISTRO
1;;COMPRAS;G
2;;VENDAS / FATURAMENTO;G
3;;IMPOSTOS;G
4;;OBRIGAÇÕES TRABALHISTAS;G
5;;PAGAMENTOS / DESPESAS;G
6;;RECEBIMENTOS;G
7;;TESOURARIA;G
8;;IMOBILIZADO;G
9;;DIVERSOS;G
10;1;COMPRA MATERIA PRIMA CONF.DOC.;A
11;1;COMPRA MERC.P/REVEN.CONF.DOC.;A
12;1;COMPRA MATER.CONSUMO CONF.DOC.;A
13;1;COMPRA IMOBILIZADO CONF.DOC.;A
14;1;COMPRA MAT.EMBALAGEM CONF.DOC.;A
15;1;AQUIS.REF.INDUSTRIAL.TERCEIROS;A
16;1;ENTRADAS P/INDUSTRIAL.S/ENCOM.;A
17;1;DEVOLUCAO DE COMPRAS CONF.DOC.;A
18;2;DEVOLUCAO DE VENDAS CONF.DOC.;A
19;2;DEVOLUCAO DE REVENAS CONF.DOC.;A
20;2;DEVOL.BENS COMODATO CONF.DOC.;A
21;2;MERCAD.TRANSFERIDA CONF.DOC.;A
22;2;REMESSA CONSIGNACAO CONF.DOC.;A
23;2;RETORNO CONSIGNACAO CONF.DOC.;A
24;2;REMESSA P/INDUSTRIAL.CONF.DOC.;A
25;2;REMES.P/VENDA F/ESTAB.CONF.DOC;A
26;2;VENDA DE PRODUTO CONF.DOC.;A
27;2;VENDA DE SERVICO CONF.DOC.;A
28;2;VENDA DE IMOBILIZADO CONF.DOC.;A
29;2;REVENDA DE MERCADORIA CONF.DOC;A
30;2;VALOR REF.FATUR.ANTEC.CONF.DOC;A
31;2;OPERACAO EM COMODATO CONF.DOC.;A
32;3;ICMS S/COMPRAS CONF.DOC.;A
33;3;IPI S/COMPRAS CONF.DOC.;A
34;3;ICMS S/VENDAS CONF.DOC.;A
35;3;IPI S/VENDAS CONF.DOC.;A
36;3;ICMS REF.A DEVOLUCAO DE VENDAS;A
37;3;IPI REF.A DEVOLUCAO DE VENDAS;A
38;3;ICMS REF.A DEVOLUCAO DE COMPRA;A
39;3;IPI REF.A DEVOLUCAO DE COMPRAS;A
40;3;ICMS RETIDO ANTECIP.CONF.DOC.;A
41;3;ICMS REF.BONIFICACAO CONF.DOC.;A
42;3;IPI REF.BONIFICACAO CONF.DOC.;A
43;3;DEVOLUCAO ICMS RETIDO ANTEC.;A
44;3;OUTROS DEBITOS ICMS REF.;A
45;3;ESTORNO DEBITOS ICMS REF.;A
46;3;OUTROS CREDITOS ICMS REF.;A
47;3;ESTORNO CREDITO ICMS REF.;A
48;3;DIFERENCIAL ALIQUOTA CONF.DOC.;A
49;3;DEVOL.DIFER.ALIQUOTA CONF.DOC.;A
50;3;ICMS REF.TRANSFERENCIA MERCAD.;A
51;3;ICMS S/REMESSA CONSIG.REF.;A
52;3;ICMS S/RETORNO CONSIG.REF.;A
53;3;VALOR REF. ICMS S/ENER.ELETR.;A
54;3;VALOR REF. ICMS S/SERV.TRANSP.;A
55;3;VALOR REF. ICMS S/AQUIS.IMOB.;A
56;3;AJUSTE ICMS MAQ.REGISTRADORA;A
57;3;VALOR REF. ISSQN CONF.APURACAO;A
58;3;IR RETIDO CONF.APURACAO;A
59;3;INSS RETIDO CONF.APURACAO;A
60;3;ISSQN RETIDO CONF.APURACAO;A
61;3;PROVISAO P/IRPJ REF.;A
62;3;PROVISAO P/CSLL REF.;A
63;3;PROVISAO P/COFINS REF.;A
64;3;PROVISAO P/PIS REF.;A
65;3;IOF - IMPOSTO S/ OPERAÇÃO FINANCEIRA;A
66;4;PROVISAO P/FGTS REF.;A
67;4;PROVISAO P/CONTR.PATRONAL;A
68;4;INSS;A
69;4;PROVISAO P/CONTR.TERCEIROS;A
70;4;PROVISAO P/IRRFPF REF.;A
71;4;PROVISAO P/13° SALARIO REF.;A
72;4;PROVISAO P/FERIAS REF.;A
73;4;ADIANTAMENTO DE FERIAS REF.;A
74;4;EXTORNO DE FERIAS REF.;A
75;4;ADIANTAMENTO DE SALARIOS REF.;A
76;4;ADIANTAMENTO DE 13°SALARIO REF;A
77;4;ADIANT.P/DESPESAS VIAGEM REF.;A
78;4;PAGTO DE SALÁRIOS;A
79;4;CONTAB.CONTR.INDIVIDUAL REF.;A
80;4;CONTAB.RESCISAO TRABALHISTA;A
81;4;PAGTO PRÓ-LABORE;A
82;5;AQUIS.DE ENERGIA ELETRICA;A
83;5;AQUIS.SERVICOS TELEFONIA;A
84;5;AQUIS.SERVICOS TRANSPORTE;A
85;5;REGISTRO CONF.PARCELAS;A
86;5;PAGAMENTO FORNECEDOR CONF.DOC.;A
87;5;JUROS PAGOS CONF.DOC.;A
88;5;MULTAS PAGAS CONF.DOC.;A
89;5;FINANCIAMENTOS PAGOS CONF.DOC.;A
90;5;DESCONTOS OBTIDOS CONF.DOC.;A
91;5;DESCONTO DA DUPLICATA REF.;A
92;5;APLIC.FINANCEIRA RENDA FIXA;A
93;5;APLIC.FINANC.RENDA VARIAVEL;A
94;5;ADIANTAMENTO A FORNECEDORES;A
95;5;ADIANTAMENTO A CLIENTES;A
96;5;AMORTIZACAO CONF.APURACAO;A
97;5;CONTAB.RELAT.DE VIAGEM REF.;A
98;5;DESPESAS BANCÁRIAS;A
99;6;DUPLICATA RECEBIDA CONF.DOC.;A
100;6;JUROS RECEBIDOS CONF.DOC.;A
101;6;MULTAS RECEBIDAS CONF.DOC.;A
102;6;DESCONTOS CONCEDIDOS CONF.DOC.;A
103;6;EMPREST./FINANC.OBTIDOS REF.;A
104;7;PAGAMENTO ATRAVES DE CAIXA;A
105;7;PAGAMENTO ATRAVES DE BANCO;A
106;7;DEPOSITOS EFETUADOS NO DIA;A
107;7;CHEQUES EMITIDOS NO DIA;A
108;7;SIMPLES TRANSFERENCIA;A
109;7;DEPOSITOS EFETUADOS NO DIA (EM CHQ);A
110;7;TRANSFERENCIA PARA CONTA CORRENTE;A
111;7;DUPLICATA RECEBIDA CONF.DOC. EM CHEQUE;A
112;8;DEPRECIACAO CONF.APURACAO;A
113;8;EXAUSTAO CONF.APURACAO;A
114;9;TRANSF.P/SALDO DE ABERTURA;A
115;9;TRANSF.P/RESULTADO EXERCICIO;A
116;9;TRANSF.P/FECHAMENTO;A
117;9;TRANSF.ESTOQUE INICIAL;A
118;9;TRANSF.ESTOQUE FINAL;A
119;9;RETORNO SIMBOLICO CONF.DOC.;A
120;9;RET.VENDA FORA ESTAB.CONF.DOC.;A
121;9;CORRECAO MONETARIA DE BALANCO;A
