PORTADOR_ID;CODIGO;DESCRICAO;WEBSITE
1;204;American Express Bank Brasil Banco Múltiplo S.A.;http://www.iamex.com.br
2;246;Banco ABC Brasil S.A.;http://www.abcbrasil.com.br
3;356;Banco ABN AMRO Real S.A.;http://www.abnamro.com.br
4;25;Banco Alfa S.A.;http://www.bancoalfa.com.br
5;641;Banco Alvorada S.A.;
6;28;Banco Baneb S.A.;http://www.baneb.com.br
7;29;Banco Banerj S.A.;http://www.banerj.com.br
8;38;Banco Banestado S.A.;http://www.banestado.com.br
9;719;Banco Banif Primus S.A.;http://www.banifprimus.com.br
10;740;Banco Barclays S.A.;http://www.barclays.com
11;107;Banco BBM S.A.;http://www.bbmbank.com.br
12;31;Banco Beg S.A.;http://www.itau.com.br
13;36;Banco Bem S.A.;http://www.bemnet.com.br
14;48;Banco Bemge S.A.;http://www.itau.com.br
15;394;Banco BMC S.A.;http://www.bmc.com.br
16;318;Banco BMG S.A.;http://www.bancobmg.com.br
17;116;Banco BNL do Brasil S.A.;http://www.bnl.com.br
18;752;Banco BNP Paribas Brasil S.A.;http://www.bnpparibas.com.br
19;248;Banco Boavista Interatlântico S.A.;
20;237;BANCO BRADESCO S.A.;http://www.bradesco.com.br
21;225;Banco Brascan S.A.;http://www.bancobrascan.com.br
22;263;Banco Cacique S.A.;http://www.bancocacique.com
23;222;Banco Calyon Brasil S.A.;http://www.creditlyonnais.com.br
24;40;Banco Cargill S.A.;
25;745;Banco Citibank S.A.;http://www.citibank.com/brasil
26;215;Banco Comercial e de Investimento Sudameris S.A.;http://www.sudameris.com.br
27;756;Banco Cooperativo do Brasil S.A. - BANCOOB;http://www.bancoob.com.br
28;748;Banco Cooperativo Sicredi S.A. - BANSICREDI;http://www.bansicredi.com.br
29;505;Banco Credit Suisse First Boston S.A.;http://www.csfb.com
30;229;Banco Cruzeiro do Sul S.A.;http://www.bcsul.com.br
31;3;Banco da Amazônia S.A.;http://www.bancoamazonia.com.br
32;707;Banco Daycoval S.A.;http://www.daycoval.com.br
33;240;Banco de Crédito Real de Minas Gerais S.A.;
34;M43;Banco de Lage Landen Financial Services Brasil S.A.;http://www.delagelanden.com
35;24;Banco de Pernambuco S.A. - BANDEPE;http://www.bandepe.com.br
36;456;Banco de Tokyo-Mitsubishi Brasil S.A.;http://www.btm.com.br
37;214;Banco Dibens S.A.;http://www.bancodibens.com.br
38;1;Banco do Brasil S.A.;http://www.bb.com.br
39;27;Banco do Estado de Santa Catarina S.A.;http://www.besc.com.br
40;33;Banco do Estado de São Paulo S.A. - Banespa;http://www.banespa.com.br
41;47;Banco do Estado de Sergipe S.A.;http://www.banese.com.br
42;37;Banco do Estado do Pará S.A.;http://www.banparanet.com.br
43;41;Banco do Estado do Rio Grande do Sul S.A.;http://www.banrisul.com.br
44;4;Banco do Nordeste do Brasil S.A.;http://www.banconordeste.gov.br
45;265;Banco Fator S.A.;http://www.bancofator.com.br
46;224;Banco Fibra S.A.;http://www.bancofibra.com.br
47;626;Banco Ficsa S.A.;http://www.ficsa.com.br
48;175;Banco Finasa S.A.;
49;252;Banco Fininvest S.A.;http://www.fininvest.com.br
50;233;Banco GE Capital S.A.;http://www.bancoge.com.br
51;734;Banco Gerdau S.A.;http://www.bancogerdau.com.br
52;612;Banco Guanabara S.A.;
53;604;Banco Industrial do Brasil S.A.;http://www.bancoindustrial.com.br
54;320;Banco Industrial e Comercial S.A.;http://www.bicbanco.com.br
55;653;Banco Indusval S.A.;http://www.indusval.com.br
56;630;Banco Intercap S.A.;http://www.intercap.com.br
57;249;Banco Investcred Unibanco S.A.;
58;184;Banco Itaú BBA S.A.;http://www.itaubba.com.br
59;652;Banco Itaú Holding Financeira S.A.;http://www.itau.com.br
60;341;Banco Itaú S.A.;http://www.itau.com.br
61;376;Banco J. P. Morgan S.A.;http://www.jpmorgan.com
62;74;Banco J. Safra S.A.;http://www.jsafra.com.br
63;757;Banco KEB do Brasil S.A.;
64;600;Banco Luso Brasileiro S.A.;http://www.lusobrasileiro.com.br
65;243;Banco Máxima S.A.;http://www.bancomaxima.com.br
66;392;Banco Mercantil de São Paulo S.A.;
67;389;Banco Mercantil do Brasil S.A.;http://www.mercantil.com.br
68;755;Banco Merrill Lynch de Investimentos S.A.;http://www.ml.com
69;151;Banco Nossa Caixa S.A.;http://www.nossacaixa.com.br
70;45;Banco Opportunity S.A.;http://www.opportunity.com.br
71;208;Banco Pactual S.A.;http://www.pactual.com.br
72;623;Banco Panamericano S.A.;http://www.panamericano.com.br
73;611;Banco Paulista S.A.;http://www.bancopaulista.com.br
74;643;Banco Pine S.A.;http://www.bancopine.com.br
75;747;Banco Rabobank International Brasil S.A.;http://www.rabobank.com
76;633;Banco Rendimento S.A.;http://www.rendimento.com.br
77;72;Banco Rural Mais S.A.;http://www.rural.com.br
78;453;Banco Rural S.A.;http://www.rural.com.br
79;422;Banco Safra S.A.;http://www.safra.com.br
80;353;Banco Santander Brasil S.A.;http://www.santander.com.br
81;8;Banco Santander Meridional S.A.;http://www.meridional.com.br
82;351;Banco Santander S.A.;http://www.santander.com.br
83;702;Banco Santos S.A.;http://www.bancosantos.com.br
84;250;Banco Schahin S.A.;http://www.bancoschahin.com.br
85;749;Banco Simples S.A.;http://www.bancosimples.com.br
86;366;Banco Société Générale Brasil S.A.;http://www.sgbrasil.com.br
87;637;Banco Sofisa S.A.;http://www.sofisa.com.br
88;347;Banco Sudameris Brasil S.A.;http://www.sudameris.com.br
89;464;Banco Sumitomo Mitsui Brasileiro S.A.;
90;634;Banco Triângulo S.A.;http://www.tribanco.com.br
91;247;Banco UBS S.A.;http://www.ubsw.com
92;496;Banco Uno - E Brasil S.A.;
93;655;Banco Votorantim S.A.;http://www.bancovotorantim.com.br
94;610;Banco VR S.A.;http://www.vr.com.br
95;370;Banco WestLB do Brasil S.A.;http://www.westlb.com.br
96;219;Banco Zogbi S.A.;
97;62;Banco1.Net S.A;http://www.banco1.net
98;21;BANESTES S.A. Banco do Estado do Espírito Santo;http://www.banestes.com.br
99;148;Bank of América - Brasil S.A. (Banco de Investimento);http://www.bofabrasil.com.br
100;479;BankBoston Banco Múltiplo S.A.;http://www.bankboston.com.br
101;744;BankBoston N.A.;http://www.bankboston.com.br
102;73;BB Banco Popular do Brasil S.A.;
103;70;BRB - Banco de Brasília S.A.;http://www.brb.com.br
104;104;CAIXA ECONÔMICA FEDERAL - CE;http://www.caixa.gov.br
105;477;Citibank N.A.;http://www.citibank.com/brasil
106;487;Deutsche Bank S.A. - Banco Alemão;http://www.deutsche-bank.com.br
107;751;Dresdner Bank Brasil S.A. - Banco Múltiplo;http://www.dbla.com
108;210;Dresdner Bank Lateinamerika Aktiengesellschaft;http://www.dbla.com
109;399;HSBC Bank Brasil S.A. - Banco Múltiplo;http://www.hsbc.com.br
110;492;ING Bank N.V.;http://www.ing.com
111;488;JPMorgan Chase Bank;http://www.jpmorganchase.com
112;65;Lemon Bank Banco Múltiplo S.A.;http://www.lemon.com
113;472;Lloyds TSB Bank PLC.;
114;254;Paraná Banco S.A.;http://www.paranabanco.com.br
115;409;UNIBANCO - União de Bancos Brasileiros S.A.;http://www.unibanco.com.br
116;230;Unicard Banco Múltiplo S.A.;http://www.bandeirantes.com.br
117;654;Banco A.J.Renner S.A.;http://www.bancorenner.com.br
118;213;Banco Arbi S.A.;http://www.arbi.com.br
119;739;Banco BGN S.A.;http://www.bgn.com.br
120;218;Banco Bonsucesso S.A.;http://www.bancobonsucesso.com.br
121;44;Banco BVA S.A.;http://www.bancobva.com.br
122;412;Banco Capital S.A.;http://www.bancocapital.com.br
123;266;Banco Cédula S.A.;http://www.bancocedula.com.br
124;241;Banco Clássico S.A.;
125;753;Banco Comercial Uruguai S.A.;http://www.bancocomercial.com.br
126;721;Banco Credibel S.A.;http://www.credibel.com.br
127;300;Banco de La Nacion Argentina;http://www.bna.com.ar
128;495;Banco de La Provincia de Buenos Aires;http://www.bapro.com.ar
129;494;Banco de La Republica Oriental del Uruguay;
130;35;Banco do Estado do Ceará S.A. - BEC;http://www.bec.com.br
131;39;Banco do Estado do Piauí S.A. - BEP;http://www.bep.com.br
132;743;Banco Emblema S.A.;http://www.bancoemblema.com.br
133;63;Banco Ibi S.A. Banco Múltiplo;
134;217;Banco John Deere S.A.;http://www.johndeere.com.br
135;212;Banco Matone S.A.;http://www.bancomatone.com.br
136;746;Banco Modal S.A.;http://www.bancomodal.com.br
137;738;Banco Morada S.A.;http://www.bancomorada.com.br
138;66;Banco Morgan Stanley Dean Witter S.A.;http://www.morganstanley.com.br
139;650;Banco Pebb S.A.;http://www.pebb.com.br
140;613;Banco Pecúnia S.A.;http://www.bancopecunia.com.br
141;724;Banco Porto Seguro S.A.;
142;735;Banco Pottencial S.A.;http://www.pottencial.com.br
143;638;Banco Prosper S.A.;http://www.bancoprosper.com.br
144;741;Banco Ribeirão Preto S.A.;http://www.brp.com.br
145;493;Banco Union - Brasil S.A.;
146;64;Goldman Sachs do Brasil Banco Múltiplo S.A.;http://www.goldmansachs.com
147;84;BANCO SISPRIME;
